ID;voting_percentage;sex_ratio;entropy;afd_votes
58;0,7627000903073426;0,9809140717109369;3,4736195132077543;0,06876180234997901
59;0,7252731557523387;0,9944388157154115;3,4043278153021697;0,08040586290675907
60;0,7317502772522669;1,040358422939068;3,398962509481448;0,08272326864392766
61;0,7223699801162513;1,0242420135458536;3,4301278651396028;0,09242877145228925
62;0,640833487911952;1,0071176262804662;3,434690726569273;0,12051488176934237
63;0,7647165403598115;1,0694260033876082;3,427126582779774;0,07557940385966533
64;0,6865954503628863;1,0201166653163736;3,440120157655165;0,13538289699512354
65;0,7392179756004575;1,0601762653383722;3,424657462833854;0,1151828115184439
66;0,7152770122123004;1,0485249741025988;3,4248101281745718;0,07982885773799471
67;0,6927557831982871;1,0319148108074447;3,4325526498680383;0,0929389656267821
68;0,7749014560373261;1,0747549913669414;3,4061933803789746;0,105793781030623
69;0,7201176903273262;1,0350104761077157;3,4202570106185597;0,1300882462953642
70;0,7192123965979261;1,0284579507360443;3,4234051615036525;0,10318668794164577
71;0,7280064639863617;1,059930665148889;3,4277686829392153;0,0944912979906101
72;0,7317246156207098;1,039245863793767;3,4378641383664656;0,10789880815952327
73;0,7477222064963556;1,0099123901660856;3,429211017483109;0,06757381932360518
74;0,775663345753963;1,0695313432326918;3,4052704946162393;0,09225263671064275
75;0,7715191256176432;1,057573618164841;3,4234660077000223;0,08227069143305503
76;0,761928213065521;1,049449343738428;3,410014076747255;0,07239645177062233
77;0,770601622743006;1,0538677240172176;3,4016560881335645;0,09415567163878287
78;0,7928492022690623;1,092723429376702;3,4482210382428917;0,06706147441428009
79;0,7584853136833487;1,0507415080503626;3,436950045253031;0,07058881124460126
80;0,7515717067062345;1,0523591054953871;3,4278064553724725;0,09660256853657974
81;0,7699554133406622;0,9790099727499139;3,4257999809298383;0,0740504324365173
82;0,7592087141605108;1,0145244167015568;3,4287233130154884;0,09279532756390596
83;0,7714520687578187;1,0456629936319575;3,4310417802229867;0,09349850834530574
84;0,7506100115021243;1,0270261783392822;3,4211180873579443;0,09781265668648377
85;0,7489042414930729;1,0201018133527264;3,42849069548747;0,0851350295210555
86;0,75134105499525;1,032672853065555;3,4315899753717396;0,10353446466342661
87;0,8022076578130389;1,0623125309414951;3,406532444821663;0,0761466373136796
88;0,791310772216525;1,0406385869565218;3,430280531182268;0,0677421583042117
89;0,7511657913799348;1,0557634468769672;3,4121934794715476;0,12249093844232585
90;0,6815478568574853;1,012252774505549;3,4431126997393235;0,16964418418001842
91;0,8226213333103739;1,0848575018184223;3,422438663276548;0,047270908995210276
92;0,7809270008415511;1,0011262899792526;3,449391932813606;0,039330991649026495
93;0,8111691349304679;1,0267742291153663;3,4308247760010966;0,03124007736050573
94;0,7403082750632023;1,0522333944856024;3,4123336542912432;0,09639593408250124
95;0,779201713430008;1,0110553755866438;3,4438614433702743;0,06127907286634001
96;0,7801902635445889;1,0249548131304298;3,4341737301351816;0,07136502641089797
97;0,7545880055224433;1,0745470008007796;3,443387228895204;0,08610370186769266
98;0,7570351233782269;1,0027879153746948;3,44613373946922;0,08408602641464448
99;0,7380144571782965;1,0366730877081758;3,423231403026387;0,10484864280129526
100;0,7665070239819447;1,0074859727470513;3,4136021109770045;0,08766985228198262
101;0,7530410730749785;1,0378706136235691;3,4278907916223234;0,10452378334616039
102;0,7386470066555603;1,0255866461329644;3,4279115319193596;0,10202328607513118
103;0,7500523889354568;0,9972426232060831;3,4544695357381197;0,09476673165918861
104;0,7530068540196121;1,0523491138544105;3,4115347659918864;0,10365907485875706
105;0,7233946591544947;1,0330823013834982;3,4342534784312893;0,10176773545946638
106;0,7075498682724878;1,0461752011625134;3,4299737320707657;0,12565188872998634
107;0,7244626844427575;1,0317094654109358;3,441972046992645;0,1075899800350765
108;0,7036759256779078;1,0372289862621265;3,4268698384449037;0,13852668759305692
109;0,7654046791021183;1,0591886654595126;3,3992773303406048;0,06325560690765786
110;0,7595577211394303;1,0026133411450906;3,4168099498115283;0,0763876383709471
111;0,7206538085199997;1,0310533481866568;3,420338577941917;0,07414427575494202
112;0,7646726642520544;0,9949810859917195;3,433407031527127;0,07553869070549862
113;0,7623149470203652;1,012806070164473;3,426908879666865;0,10222595286948952
114;0,7505951330386008;1,0134839407000173;3,42769031581319;0,09108534983187003
115;0,7525112189522021;1,0529708709598598;3,4132035376151157;0,0996170259328154
116;0,7863808772720444;0,963162612507521;3,4267115752164723;0,08076293553822832
117;0,7486931135640061;1,0259446605909734;3,438499391809173;0,08445264476162252
118;0,6757468718194336;1,016624614955962;3,458722446831092;0,11783342541125004
119;0,7380975012145407;1,0921535040269263;3,4452044530194983;0,1083043078415896
120;0,7866322611859811;1,0233818334231484;3,415219888567713;0,12693895716183776
121;0,796462605282373;1,0118341596530809;3,4333830235630227;0,10740340328480666
122;0,7630074344548925;0,9968135107145703;3,4495614392042415;0,11734220739819186
123;0,8212038552464085;1,057563204015876;3,4177287756860197;0,0984138360976411
124;0,7661922741794946;1,0274112605033914;3,4280712307596426;0,14234886468737415
125;0,8126785725026917;1,0420989556582776;3,4318781099764726;0,10231615388073793
126;0,7659835199661948;1,020750182844008;3,403607814049307;0,12767969144932692
127;0,7840245142958024;1,0288232912720452;3,4352351238231114;0,11653515903269836
128;0,8043128396469476;1,0337951643575116;3,409171435251062;0,10694354256444721
129;0,7802765861067441;1,022306173714001;3,428424770208643;0,11978863205016528
130;0,7693501172430068;1,032421068438638;3,4329063529019272;0,11642741639467863
131;0,7356542982060664;1,028125825640697;3,4207390289372928;0,12876264461973014
132;0,7618635355229695;1,0125733150704175;3,423951967039722;0,1211884043046187
133;0,7766945268854749;1,0316233483255084;3,435801761709671;0,10841579231709744
134;0,7598451522083407;0,9985055144624582;3,387212497757225;0,14107307683204873
135;0,7297915246534878;1,0352299157260947;3,4293430217417296;0,09786518128937721
136;0,7730815877165095;1,0142712715062014;3,4340863837376334;0,17126362804547077
137;0,7620894257257894;0,9949596774193549;3,4036997955130763;0,14370600926679164
138;0,7863825693504736;1,0383804120427367;3,3922646407229506;0,10976097319277624
139;0,7807426537307183;0,997676254433462;3,4028452598822247;0,1237963359418415
140;0,7499677585762188;1,0077534306363205;3,407360154137731;0,12112633031676677
141;0,7572415821202765;1,018392971758665;3,380218649157771;0,10972100484561827
142;0,7531603851314768;1,0456290131649748;3,4091610765906455;0,07844968110529064
143;0,7930843597398233;1,0315462339731076;3,393044338594921;0,0836730707430955
144;0,7537435622637015;1,016295670141824;3,417016684782432;0,10333346677876083
145;0,7662459520053143;1,046144701306421;3,4084255896428854;0,11151181811195644
146;0,7356739056562973;1,0181745655805141;3,400437312162543;0,1150734863099108
147;0,7850996423096577;0,9952860858257477;3,3863385995307356;0,08239889461657013
148;0,7668240248094007;1,0250828697976182;3,4202067054084395;0,09688799144791543
149;0,762755304632845;1,0288888395631715;3,4224537187271746;0,10000433962900994
150;0,7819349262209051;1,0078825979485782;3,4099405439741064;0,09359092548799551
151;0,7772726322610314;1,0208701687129236;3,404582446978845;0,07341328274284462
152;0,7770428873412961;1,0142259998603338;3,4246616187511933;0,05462846347607053
153;0,7477171506058571;1,0258296550596697;3,4170067548010925;0,07326438191579637
154;0,7801856512803935;0,9971059780196367;3,4098490183605654;0,07962620753894924
155;0,7658825147888293;0,9863642743989252;3,4296873853518823;0,06931374167629739
156;0,7771800091396286;0,9922472980519694;3,389646251527332;0,07715342610533732
157;0,8131313131313131;1,022225831776713;3,425100927724166;0,07558352478939832
158;0,7367157632694188;1,0572079483609669;3,4229462711311696;0,16005480348452006
159;0,7125592482745239;0,9806744153812644;3,410561997881236;0,13237993722982175
160;0,7763025772620774;1,104740953578163;3,4179455961529204;0,09567727528548864
161;0,7031078254948689;0,991686515736651;3,4537856369262987;0,15820722918752733
162;0,8084715547451687;1,0545555378006712;3,4162841553326677;0,06890584208143456
163;0,7889497627549773;1,0466474543707973;3,3974965102965733;0,11627063590924142
164;0,68403020112937;1,0437388874777749;3,384576116668209;0,15535980677701214
165;0,7632205290947391;1,067511756287058;3,41337442283373;0,13033360603581493
166;0,7339199700440828;1,0258499442261992;3,4409745268556953;0,14239215038799916
167;0,7152598878617973;1,0181195774065985;3,41014550700431;0,13988215352328678
168;0,8074899761067301;1,011212431376198;3,432171749496585;0,12816137838673122
169;0,8118013368627526;1,0451511461207628;3,389004994740551;0,11975980328102541
170;0,7620789878611729;1,0177600385738395;3,416093223734067;0,1314072268850144
171;0,7836287080933745;1,0071409679978842;3,4351426925241517;0,1564513034182177
172;0,7736678959555986;1,035005184530896;3,4275803188960423;0,1344719944360878
173;0,7684258258048764;1,0135057636061249;3,391041566069544;0,13323342939481267
174;0,8074953711111619;1,030926698395781;3,399370752756954;0,11493189300854297
175;0,8173234530801803;1,0256930978460248;3,4143178368510525;0,13448771618250244
176;0,8260086636780335;1,0274557189025384;3,428264173764493;0,09126874065856176
177;0,8040286571983553;1,0283404273522554;3,3687278876524323;0,12246023058669372
178;0,7960697218396844;1,001016381681215;3,4241197234646528;0,08621789812703391
179;0,802020804878702;1,0092737995979477;3,445725586841224;0,11502644839912513
180;0,8075249138989876;1,001331667502076;3,4360542135746366;0,11503574402456686
181;0,7711774630203633;1,0065838055484302;3,4305272639161544;0,145694095454244
182;0,8055668127053669;1,0141248675216674;3,443562063763371;0,11840744659506568
183;0,7933881788652439;1,0210884836443626;3,43349990844865;0,13328552534395988
184;0,729836943922104;0,9841384282624369;3,444681009409691;0,15942807036380882
185;0,793870724700077;0,9911442015330011;3,446068812330349;0,1539121482498284
186;0,77235437891731;0,9808517372344915;3,4437599710839626;0,14320444088976172
187;0,7540083415421374;0,9931219611021069;3,4476744796229584;0,13889696026694912
188;0,7860743263744115;1,0062886410473997;3,4177499869369923;0,13600695823170156
189;0,7579751083170504;1,0090635355354143;3,4306068750887304;0,12672303538439675
190;0,7731515741642324;1,0070111974639533;3,4384986902131676;0,11654787623113953
191;0,7564940939285069;1,0807254354875198;3,3782744292871927;0,10575244941335038
192;0,7762749679223242;0,9517534258570115;3,4165588367427997;0,10209167530031081
193;0,7963810277559652;1,007808376750795;3,4269162750364455;0,1320662021042868
194;0,7624780237790161;1,013380777964347;3,42302229533309;0,1285542698807216
195;0,816294235634443;1,079973724207218;3,4101858492820893;0,07484024963325792
196;0,7302890683210924;1,0041546510802737;3,432897619869869;0,1266820190888793
197;0,7637643162688009;0,9897625578366996;3,4220355522421952;0,13773376397394177
198;0,8015897837503785;1,0330904844002002;3,427496380956571;0,1257504213722532
199;0,6938788853582311;1,0316300525823414;3,4468790214497553;0,19083757873507737
200;0,7809285515707534;0,9937507827175955;3,4342630381788584;0,14781881435964153
201;0,8030103980322003;1,0142522609819122;3,430839255600843;0,14647583871960604
202;0,7673208960399472;1,0013371246741816;3,434430090688181;0,14254452848603147
203;0,8093500774479306;1,0954292913271642;3,4306643146831055;0,0691908812846492
204;0,8077594196745248;1,0284177478184588;3,4297519486911296;0,0893863970326448
205;0,7958667639192804;1,0233451680365742;3,431992806948034;0,09580190986075005
206;0,7542281908947837;1,0061120938460106;3,4347332120668055;0,11551208505837653
207;0,7681556670476338;0,9981429632592423;3,43560902089738;0,13447556063401275
208;0,7558920984421346;1,0163007381824392;3,425084224223625;0,12266811085648811
209;0,7573582271491233;0,986901350798199;3,4527465821654815;0,13539291765148823
210;0,7744217222804495;1,054766501360012;3,4336455086924307;0,09927438535797413
211;0,7530737140021686;1,0414290431693842;3,43736443282029;0,1038784919989151
212;0,7473019479434662;1,0158791908332154;3,4368054534289136;0,1007144229790986
213;0,7884701951644043;1,0173740696227886;3,4384036712508386;0,12464808152323784
214;0,8258377149708377;1,0508501937150236;3,448877491225147;0,08155095504975408
215;0,7534761746948891;1,0161944613025842;3,42039191849762;0,14398158713818873
216;0,7810422887968403;1,0153227472859345;3,437629901903763;0,0971307235803343
217;0,8064171888988362;0,9810615199034982;3,4508600849744386;0,1197730068510986
218;0,7893903241731117;0,9852253673932341;3,4559926341007814;0,12005466017540468
219;0,7991426354419753;1,0276544959534555;3,423283390957888;0,102726688619388
220;0,7818771470439859;1,0053114505318477;3,446891966988557;0,09969181876584744
221;0,765492491622885;0,9954706967806872;3,4365335242029533;0,1274852920025478
222;0,7141727787781633;0,9776885319053994;3,4410272069487324;0,14395683620549315
223;0,7849519062116993;1,0509905853967938;3,426844781971225;0,07849639114184952
224;0,7418894399419378;1,0266926045221163;3,434549469588872;0,1432916803682999
225;0,7485203526996014;1,0200344171723577;3,427191359696702;0,1285944441732168
226;0,7584387055293613;1,0311199739228807;3,4073064448633827;0,12342632108841113
227;0,7985637187570976;1,0251567348489645;3,430844520637605;0,11104356913073471
228;0,8151436180875741;0,9980780145503328;3,448125212974141;0,11600106103922898
229;0,8406501272778698;1,0005152772748795;3,450639277477981;0,09599275252906538
230;0,8216237794018302;0,9680825853846382;3,4618637359118716;0,13467667059797747
231;0,8078062942279389;0,9845466687730687;3,454317217101529;0,12657981478574792
232;0,8060362272753554;0,9543248613026154;3,4558291866020316;0,11841935633582748
233;0,824136682741412;1,0343871171221313;3,4320529806866773;0,10308574764880389
234;0,7970136961229906;1,0603970547115296;3,391362503257752;0,1133384734001542
235;0,818040019608717;1,002830220091233;3,438494696461182;0,10330218751928047
236;0,8044233980237046;1,0410620624910711;3,415470880434435;0,10421738385050575
237;0,7586941508351769;0,973364215402432;3,4400567559896014;0,14789576040451186
238;0,8388115932168796;1,0091781512990439;3,439364051387088;0,08898830831004252
239;0,7781233438397813;0,9885757495248411;3,4479153747698805;0,14304935975004063
240;0,7759412106975843;0,9676676845642733;3,449625799491142;0,1464359106985587
241;0,8039105424716898;1,0195673846011175;3,430207109225112;0,13233845309042752
242;0,8439189609098253;1,0624311476646797;3,4179980074296665;0,0831287094505386
243;0,7771691203945893;1,0238660488049856;3,4169104486779958;0,1046393973576301
244;0,8078903074030691;1,0147824276493858;3,4295481357274364;0,10910988977248304
245;0,7505326164147307;1,0419170004450378;3,426164087859786;0,12240459581452606
246;0,7368338063702302;1,0615702963338929;3,389366520411819;0,11669987613764878
247;0,6790705800139762;0,9840169378943873;3,4115515269661603;0,16076447442383363
248;0,7130536916401127;1,002984073763621;3,4281926712851782;0,17541555289273972
249;0,7234025884491241;1,0060415226685098;3,4075972156899956;0,18916560308058164
250;0,7609397010042259;0,9685500383926287;3,4498235156213326;0,13935529471919153
251;0,790960787642166;0,976134860899979;3,4470508630916235;0,13892353967199658
252;0,7391243567810093;1,012556540996793;3,4148328625196402;0,16257642258341237
253;0,7302064091237651;1,0044537662808461;3,411377482718579;0,18798655244435014
254;0,7394383792298083;0,994451739986868;3,4256834550755184;0,14325709545535345
255;0,7839672156578845;0,9920020487362843;3,4384478314256564;0,15414370144099873
256;0,7298499088231168;0,950040338846309;3,439434726712193;0,1795604736342319
257;0,7071219154654288;1,0276229823212912;3,401384964081264;0,1432995311307382
258;0,7639772093770374;1,0600409063996985;3,4120556755564406;0,10345579349952037
259;0,7052280648583119;1,069678481503002;3,407433202743131;0,0733146804231879
260;0,7912465293000146;0,9957586086687067;3,418985696660763;0,12249365408350993
261;0,7398622800306044;0,9909782388900122;3,4202303514959445;0,09063113189796522
262;0,8056050526649243;0,9773281612742073;3,4417878780768807;0,11147189500362505
263;0,7931220623280186;1,0069696776524086;3,421804066105886;0,06998898539513844
264;0,801764989835671;0,9969131038740546;3,4393811756617616;0,13799100885439813
265;0,7610856803410441;0,9898001749310368;3,428297470622901;0,08463175075048818
266;0,7904383944036188;1,007355604469087;3,4026529854516547;0,061743419635549045
267;0,760170691911857;1,0745656370656371;3,4095603229505542;0,11098447072232512
268;0,7324295959419276;1,0466624702372807;3,388020243162284;0,09073735380468788
269;0,7401592146250905;1,0492964773974653;3,39548594208265;0,10227662493568856
270;0,7066423423153991;1,0739986422267482;3,4084185322269738;0,13305640015416897
271;0,8129073867056497;0,9957011120151885;3,4369326498232367;0,14644935723879166
272;0,7977433638796145;1,0183407643932167;3,4075967833995455;0,10170466429617235
273;0,7858162711670807;1,0250957138855168;3,4014170080073294;0,1146740226177166
274;0,8168051564805467;1,0114417268179536;3,4291654552581146;0,11141764545206227
275;0,7836165532500611;1,040530360102456;3,3695967273350114;0,11686196032382638
276;0,7720124084695018;1,0233122139024464;3,376250086458062;0,11060262050044936
277;0,7778375923153273;1,0305867665418227;3,382861698983059;0,10646155857455686
278;0,7670297963637709;1,0256635825875928;3,40362946527025;0,12019759849355605
279;0,7522759371756258;1,0497376290695706;3,369054399271017;0,1311771222347849
280;0,7152927543695883;1,0876036360003996;3,4306316039001308;0,1278393603489006
281;0,8042443064182194;1,0089622052023637;3,426802423179323;0,0750254693639936
282;0,736565595917142;1,037985123154272;3,43919969714825;0,11320486157787776
283;0,7420077247027618;1,0478005807177988;3,429759126270642;0,11595827328743158
284;0,7672485177701964;1,0421068367550328;3,425716861996573;0,11280858831710709
285;0,778237876671323;0,9883558102460253;3,436989179517832;0,11154547342671867
286;0,8303141614306428;1,011312184042787;3,4367846999672875;0,09566062251981224
287;0,8145864760280711;1,060367132867133;3,4121535654924533;0,11640558476489113
288;0,8218574613669563;1,0284808247324726;3,416580443116276;0,10750466040258347
289;0,7807320129710734;0,9954959404199838;3,429323772680033;0,10388874066168623
290;0,8102984921530413;1,0134229254034821;3,4278966247150997;0,11134781718614054
291;0,7534710230020032;1,0026212873903393;3,425031994617677;0,10530325553738665
292;0,7354862046098507;1,0496521463006265;3,4259033118949267;0,11413600953674698
293;0,6930014239755287;1,0415759104283695;3,4116753359531558;0,15161856286270653
294;0,7726719539157421;1,0927843483666224;3,374194080814187;0,07575286972726852
295;0,8109192434075105;1,0148744462565207;3,4183207884175064;0,1092222357104838
296;0,7870689758065479;1,0297876523790799;3,3912980043846677;0,1088848442207981
297;0,7834373103909641;1,0086515663623064;3,416341778074368;0,09823129524535264
298;0,8077387082536414;0,9944692618591789;3,422213464778497;0,12285296793581649
299;0,7911832611832612;0,9875932144258863;3,4283782183497995;0,1054495937876655
300;0,7930732043477807;1,008314484049606;3,4234762098211613;0,10434111723743457
301;0,8091923115227567;1,0040666550173944;3,4009015414528103;0,09468172331544425
302;0,8173689541380325;0,9899507015547971;3,420580729136106;0,11286460015068346
303;0,8381267857703538;1,010380022791458;3,4272536202403243;0,08576903290967185
304;0,7237290905544397;1,0282994351055246;3,4262396027807034;0,13328971213686272
305;0,7180674415634181;1,0299012435991222;3,42257323854837;0,13419505408195323
306;0,7205958522385895;1,0208363774511235;3,4201709801546087;0,12969431681474933
307;0,7341660443961714;1,0144344966197698;3,428365246614944;0,15855367653928806
308;0,8078906678637339;1,0049582346897754;3,4442818191892988;0,13809121096421953
309;0,7907269171954838;1,0154737955327964;3,438597995109645;0,13021372848026247
310;0,7560209713787713;0,9933940257220123;3,437872621823447;0,15856650128188576
311;0,7441547163088982;0,9759053011448482;3,443379473073125;0,15159654735317196
312;0,7657429097128221;1,0175727495710454;3,4415779737015932;0,13515012828513973
313;0,7817410407338465;1,0273257826796578;3,418162670014357;0,08596601092660174
314;0,797476172828948;1,0023827421390783;3,4370507795079357;0,10860618858507205
315;0,780463410568428;0,9847464802195851;3,4359286826441644;0,14982169781968743
316;0,7863158314873575;0,971455938697318;3,4399819782029066;0,12082374008697877
317;0,8006334978855323;1,0289764598777473;3,4177535452394214;0,09762294170887785
318;0,7421232335751345;1,0339073241057561;3,404517310094728;0,09610938946574787
319;0,7805678359863238;1,0231031509641009;3,3974400492292003;0,089184757336205
320;0,7485698235101353;1,0360706538580726;3,3823302883699173;0,1059725091168745
321;0,7716599815865208;1,0424961634678047;3,390639161748526;0,09626662366649975
322;0,7846833476536396;1,0572337962962963;3,379598367749786;0,10882501827999325
323;0,8150410670602545;1,0247370380713023;3,3702477793257537;0,07901348510485566
324;0,7559253237024933;1,0337781477636698;3,4298807871225745;0,11711852352486908
325;0,6571737076528547;1,0289512887539702;3,3487538804262154;0,1616442287622626
326;0,7267033379172396;1,0419124877089478;3,3728985418123734;0,23748024345305146
327;0,6922875474662826;1,0552688707783195;3,3688925783187886;0,220878909998081
328;0,7880292871601539;1,069047018059157;3,4360501730873754;0,12239966430166548
329;0,7430722771355213;1,017644752319958;3,3830289734709993;0,20305592709301534
330;0,7633768796854058;1,0139023182322005;3,3819676581783304;0,20960525348557987
331;0,7452319177022168;1,0174948486289428;3,3157750154336774;0,2370188561633162
332;0,7376022445897568;1,023613542403814;3,3960107449025836;0,17797003098063183
333;0,7392064576374222;1,0162639309478194;3,3662501052289273;0,20640972129588592
334;0,7494770180092792;1,0287377678682026;3,3897076942040587;0,19030085387605944
335;0,7190906391822539;1,0357940585213312;3,31499673887565;0,2577632290227641
336;0,7273478047765163;1,040757395909423;3,3471730897546244;0,2198711491156144
337;0,6813118292463577;1,0116596125671495;3,351301203352171;0,18210814094775213
338;0,7784246196162071;1,0195646903034485;3,389999450542247;0,1481941202148456
339;0,6948225124149348;1,0147086055924446;3,318180984446311;0,17731234406292307
340;0,7496909389376406;1,0351115803790332;3,30697925467468;0,278760879145092
341;0,73486890830988;1,0047761686872023;3,3984602535622694;0,19658285901478237
342;0,6938729145882515;1,036240691603184;3,324555188619129;0,2045096138543671
343;0,7222982621421927;1,0289909894181433;3,38923603573343;0,1427001836718617
344;0,7251548946716233;1,0813586613573558;3,3884116461140055;0,15225914437237903
345;0,6920182414006463;1,0391434892541087;3,350805056540602;0,19384777417017737
346;0,7279935614411943;1,0100037257824144;3,3697338377852226;0,1780936850066175
347;0,6951927394009364;1,0346438725800902;3,3486563608269635;0,20179251781426463
348;0,7041540968016027;1,0093749201726825;3,3843574998244144;0,16775580828867573
349;0,6981990987804315;1,0440255391501987;3,369274256653246;0,22905104870377607
350;0,718296269068186;1,0049513386602038;3,367736905073962;0,17551068325898098
351;0,7513844300741596;1,0222806009358838;3,367515895136897;0,2416204567914791
352;0,7563524903150558;1,043799005400128;3,3273645016957487;0,2929759078611662
353;0,7504161614901506;1,0094559054805925;3,3450100237259006;0,30459284750230864
354;0,7394564975321238;1,0495062075469987;3,316178378351335;0,2618805473372781
355;0,731516309357438;1,0499534696055655;3,3324542910079655;0,1609287618251189
356;0,7908268288593729;1,0056049450311946;3,421275673069644;0,22098873202991506
357;0,7574631296459021;1,0242429972177953;3,344242868817264;0,3256275487326978
358;0,7327399646044287;1,041925214918234;3,3205383682721195;0,326600794500314
359;0,7599622472803139;1,0312865030210845;3,3472062287507156;0,3193029535026255
360;0,7717543686444861;1,0253847295759315;3,3571870636864647;0,3642960483206498
361;0,7507270748396421;1,035151827071539;3,415630365657389;0,1794774939254809
362;0,7481865909765509;1,0411731216295288;3,354468037416627;0,277598580379717
363;0,7209180311867054;1,0150922246000205;3,360760453259535;0,2684323243247883
364;0,6974328253532239;1,0595207487015992;3,295707980075811;0,2049389543540222
365;0,7069723028394552;1,0662731930213238;3,406847008357403;0,16870359178865763
366;0,6940293802408423;1,023707098499885;3,396182776443894;0,15302738082000591
367;0,6766442477876106;1,0076518296804093;3,3651168329534773;0,15317052497748582
368;0,6712193492640919;1,0417139029166238;3,328160805690586;0,2252299331103679
369;0,6786854746896954;1,0055735473575518;3,369985545278613;0,09453421679805149
370;0,6803393693474122;1,0172573259040358;3,330124511358056;0,23680567529620417
371;0,6684002888771517;1,037111314844526;3,3311031510028277;0,16088277692232086
372;0,6872181822920739;1,0087219730941703;3,3459721178955;0,09558673790983407
373;0,6674728645587541;1,0357848683714264;3,3035457187281185;0,23787015689321886
