ID;entropy;pop%;pop_density;0-2_m%;0-2_f%;0-2_ratio;3-5_m%;3-5_f%;3-5_ratio;6-9_m%;6-9_f%;6-9_ratio;10-14_m%;10-14_f%;10-14_ratio;15-17_m%;15-17_f%;15-17_ratio;18-19_m%;18-19_f%;18-19_ratio;20-24_m%;20-24_f%;20-24_ratio;25-29_m%;25-29_f%;25-29_ratio;30-34_m%;30-34_f%;30-34_ratio;35-39_m%;35-39_f%;35-39_ratio;40-44_m%;40-44_f%;40-44_ratio;45-49_m%;45-49_f%;45-49_ratio;50-54_m%;50-54_f%;50-54_ratio;55-59_m%;55-59_f%;55-59_ratio;60-64_m%;60-64_f%;60-64_ratio;65-74_m%;65-74_f%;65-74_ratio;75+_m%;75+_f%;75+_ratio
0;0,7325307682133172;0,0010841356946290686;0,3284178015791766;0,015582715939842952;0,014362716827115036;1,0849420849420848;0,013985626192271861;0,013187081318486314;1,0605550883095038;0,01755689632225722;0,017168714786389247;1,022609819121447;0,02112816645224258;0,01980834923029147;1,0666293393057111;0,01295417239696553;0,01158999157091522;1,1177033492822968;0,012155627523179982;0,011545627966816024;1,05283381364073;0,04535069429040415;0,050363781553613415;0,90046245320414;0,04892196442038951;0,04070360676101326;1,201907356948229;0,037409609156647886;0,02885852446652766;1,2963105303612605;0,02943525131981722;0,02635198083492303;1,1170033670033668;0,02786034337429573;0,025631072268311076;1,0869753353526612;0,0282596158111885;0,028658888248081275;0,9860681114551083;0,0371545184330775;0,036089791934696774;1,029502151198525;0,03452597489020008;0,0341710660574065;1,0103862382343396;0,027926888780444522;0,02987888736080919;0,9346696362286563;0,04436360409919702;0,05097378110997738;0,8703220191470844;0,04345415021516348;0,06263031808704139;0,6938197272888259
1;0,7063005751766859;0,002967461343998562;0,399613688049673;0,014287219300307139;0,013760464192808576;1,0382803297997645;0,013294488520790619;0,012909552096080131;1,029817953546767;0,016143018063648224;0,015405560913150238;1,0478695423461335;0,01993565483763787;0,018890248547371494;1,0553410553410554;0,012386848950946943;0,011065909219835166;1,119370194068107;0,010036710779030284;0,010490530563952122;0,9567400540749323;0,042063421314942825;0,046159955266335484;0,9112535112359551;0,049421784970461194;0,04810489720171479;1,0273753369272236;0,042241707659019266;0,039437749702180766;1,0710983252851125;0,03237112733696929;0,03318962373477475;0,9753387864729581;0,027764046127539566;0,027942332471616003;0,9936194895591647;0,029016102498439996;0,0287851406436137;1,0080236486486487;0,03694174088511066;0,03618807588515118;1,0208263352368154;0,03324635120788998;0,03491170774005851;0,9522980501392759;0,027067108600695316;0,029028258385536115;0,9324399776661083;0,040815416906407775;0,04680421728242988;0,8720457103281102;0,040005024433333064;0,059888003760221076;0,6679972936400541
2;0,6405726521747915;0,0026035657463958145;0,1843599524665188;0,013291460767561077;0,012940470142705399;1,027123483226267;0,013651687987807694;0,012016810603611509;1,1360491929285166;0,01644113979587124;0,015928508751674134;1,0321832415192809;0,021234932803768532;0,020283563478501826;1,046903460837887;0,012783448021059438;0,012321618251512493;1,0374812593703149;0,009873920472913683;0,009809264305177113;1,0065913370998116;0,03125202050524177;0,03159839283240198;0,9890382928968139;0,0355100909804646;0,033718191474622454;1,053143405013012;0,034531011869025074;0,031769269847134345;1,0869312400058149;0,030346834156929757;0,029861912898905465;1,0162387875038663;0,026832309610677504;0,028841269108206714;0,9303442754203363;0,030605458827876044;0,03123354731445989;0,9798905811030608;0,0391077448852353;0,041005865238073244;0,9537110034913842;0,037435921119475364;0,039569574654782246;0,9460784313725491;0,02946012099939962;0,03335796425437584;0,8831510452720477;0,0475130466909897;0,05695284718052926;0,8342523516055789;0,050579596360781416;0,07834018380824828;0,6456405117019395
3;0,7315358108999708;0,0009642800470972094;0,20190235502300752;0,014240111726270637;0,01250685819741633;1,1385842472582253;0,013866028230834456;0,01315526958950571;1,0540284360189573;0,018093171729263304;0,016995860142650508;1,0645634629493763;0,023878996458676242;0,022582173674497483;1,0574268360022085;0,014788767519577035;0,013491944735398274;1,0961182994454712;0,012244999750611003;0,01135966881141204;1,0779363336992318;0,03199660830964138;0,02818095665619233;1,1353982300884955;0,03366751458925632;0,029901740735198763;1,1259382819015846;0,03370492293879994;0,030600029926679637;1,1014669926650367;0,030013965783829616;0,0280562621577136;1,0697777777777777;0,028767020799042347;0,027594892513342312;1,0424762765476727;0,030724724425158362;0,030911766172876453;0,9939491730536506;0,041672901391590605;0,03927876702079904;1,060952380952381;0,038293680482817095;0,03935358371988628;0,9730671736375157;0,031834505461619034;0,032245997306598835;0,9872389791183294;0,04790762631552696;0,054840640430944186;0,8735788994997726;0,04962841039453339;0,0736196319018405;0,6741192411924118
4;0,5832446557825242;0,001601518184361048;0,010566654024583878;0,012185325054619988;0,011839961559541418;1,0291693088142042;0,012538196451765482;0,012373022606293124;1,0133495145631066;0,017178079929125404;0,016232084268692798;1,0582793709528215;0,02304175144339417;0,02197562934989076;1,0485138366928597;0,015481294062000255;0,015023312035917804;1,0304847576211893;0,011329424218990488;0,010323365342022479;1,0974545454545455;0,02890542295766294;0,026180054507369006;1,1041009463722398;0,02729122401327397;0,023800049552153642;1,1466876971608833;0,027035955342998505;0,02458087136711389;1,0998778252901649;0,02541424849654261;0,025541882831680345;0,9950029394473838;0,02569954877508578;0,02625513352803826;0,9788390048613098;0,031931107490633895;0,03136801483561449;1,0179511728099568;0,04298273933314814;0,04416147995765543;0,9733083985039103;0,042216933322321744;0,0435608477923014;0,9691485694588073;0,03576013754476587;0,03777976320076881;0,9465421303656598;0,059334950034911745;0,061760002402528665;0,9607342572331631;0,05507796956296502;0,0738402168282117;0,7459074733096085
5;0,7097216311834208;0,0023809887107354767;0,022730285998314937;0,014463258576197234;0,013710805528762391;1,0548802946593003;0,015018760825981345;0,014720809619278958;1,0202401372212693;0,019366828435655164;0,017902322504406144;1,081805359661495;0,0247400501972033;0,023331094490932687;1,0603896103896104;0,015639913341649034;0,014907660376024524;1,049119241192412;0,011190845322923557;0,009771789575747782;1,1452196382428939;0,025250102262914166;0,021134335594059157;1,1947431302270013;0,02434614860190184;0,02278064226160116;1,0687209044557748;0,027946813184593397;0,02750241138476611;1,016158648549394;0,02992642120200587;0,030896025128901772;0,9686171951618177;0,028926517152394467;0,03108792590609992;0,930474333983106;0,032456481448749866;0,034234088648059026;0,9480749373063873;0,044899731843913965;0,044899731843913965;1,0;0,042894873724238586;0,04312212464460481;0,994730062068158;0,033491735641529345;0,034622940222907905;0,9673278879813301;0,048323645710765126;0,05299491462940425;0,9118543929864684;0,0518031098025947;0,07169514036531847;0,7225470169754173
6;0,6090271120003435;0,0019954017419301336;0,007805112970130956;0,012660363601303999;0,011762508210254834;1,0763319672131146;0,013148459485028713;0,012455483847641774;1,0556361877116593;0,016673596423040535;0,01541418852552862;1,081704456606724;0,022386126025152;0,021247235629794338;1,0536018150879183;0,01551060252725202;0,01519725702165097;1,0206185567010309;0,01110568782351417;0,01060554018957403;1,0471590909090909;0,028592777386095895;0,024453001187097395;1,169295219319862;0,029936547535115786;0,025139950949376624;1,1907957813998082;0,029526788027791337;0,026055883965748927;1,1332099907493063;0,026827195979536127;0,02627884134473429;1,0208667736757624;0,025597917457562774;0,02725503311218372;0,9391996462524872;0,030798247675518677;0,032545751456755305;0,946306239585262;0,04270537688835861;0,045001235304397084;0,9489823245848955;0,0412049339865382;0,044748148549873155;0,9208187449501751;0,03402209085814487;0,03751107254551042;0,9069879518072289;0,055853836373387325;0,06098788196515839;0,915818595000494;0,05326873595217865;0,07352170218920043;0,724530776165888
7;0,36074365292539873;0,002411289295785666;0,02005368989868349;0,010925555627583662;0,010920569066366143;1,0004566210045662;0,011080139025326745;0,011110058392631857;0,9973070017953323;0,01602680775310538;0,015488259141613352;1,034771410173857;0,02107819426645191;0,020210532614603642;1,0429311621021466;0,014131914490448242;0,013488648093388319;1,0476894639556378;0,009918270261644867;0,0093697485277178;1,0585417775412453;0,02358643455886386;0,019322924717885298;1,2206451612903226;0,023322146814335365;0,021108113633757024;1,1048901488306166;0,023865681987044914;0,02364128673225657;1,009491668424383;0,02445409621071213;0,026573384728157616;0,9202477012572715;0,02503752387316183;0,02762554914505408;0,9063176895306859;0,03098649140566174;0,03333017517789557;0,9296828246558947;0,04353766599015653;0,046295234343444416;0,9404351572598019;0,04303900986840465;0,046320167149532014;0,9291635267520723;0,03646173562249737;0,03985758381162766;0,9148004503940949;0,06217244526002424;0,06820618433322197;0,9115367743822197;0,06252150454525054;0,08498596283017268;0,7356686029454909
8;0,7220919034329688;0,0038008356492539425;0,0862854633152125;0,014460476490257923;0,013777154914695526;1,049598163030999;0,014675596245527566;0,013973293515088437;1,0502603577088523;0,01888308557653676;0,01807955002008839;1,0444444444444443;0,02426424298409063;0,023365801653258588;1,0384511237476308;0,015207068582076095;0,01413146980572788;1,0761137228565032;0,010572503266340402;0,009930307526344261;1,0646702771583307;0,026829862418262403;0,023577757882715444;1,1379310344827587;0,026927931718458857;0,02400799739325473;1,1216234022927922;0,029003204651648355;0,02761758034564683;1,050171821305842;0,030161055099129083;0,031163892781783154;0,9678205258349406;0,03033821254464526;0,031385339588678375;0,9666364277794577;0,033609298235068946;0,034045864797233816;0,9871771046273925;0,04475756319933692;0,045200456813127364;0,9902015677491601;0,041340955321524944;0,04193253464851646;0,9858921161825726;0,031935793080103636;0,03287536024650193;0,9714203233256351;0,0469530501134124;0,05365972483652481;0,8750147388279683;0,05081571513082761;0,07054029857356621;0,7203785092833438
9;0,4747944295291705;0,0015473258284796185;0,015236975189192242;0,012456677494055298;0,011866092659652177;1,0497707924034054;0,013109429153132431;0,0124722192002238;1,0510903426791278;0,016614083894129897;0,017235752140870024;0,9639314697926059;0,023250392428080753;0,022426682001150087;1,0367290367290367;0,015619414699345694;0,013956452139315853;1,1191536748329622;0,010871423464867974;0,009604774412134965;1,1318770226537216;0,023654476788461838;0,019629174890819515;1,2050673000791765;0,021408700247113128;0,0200488009573691;1,0678294573643412;0,0234679763144398;0,024338311859875977;0,9642401021711366;0,02498329266586886;0,026918235083847504;0,9281177829099309;0,02611783721616959;0,027112506410953793;0,9633132702780166;0,03095130783457408;0,03374881494490465;0,9171079898687544;0,04486890570846867;0,047013661159722116;0,9543801652892561;0,04374990286433645;0,04580140807857887;0,9552086868001358;0,03524081873708096;0,03740888674758715;0,942044038221853;0,05789285547767434;0,06400074600189609;0,9045653229723166;0,06131980168782929;0,08084018463546928;0,7585311929251177
10;0,6465134308738785;0,003295765778209024;0,01660781271975373;0,013272625119482812;0,012692540624156324;1,0457027881575165;0,013973104510065743;0,013294515100438529;1,0510428100987925;0,018511627228217645;0,017347809907405382;1,0670872765509989;0,024556910302154705;0,023203379813059564;1,0583333333333333;0,01615115761515954;0,015085845208648002;1,0706166868198306;0,01158344825573335;0,010474355887310377;1,105886450714037;0,02638107538179775;0,021258819838160074;1,2409473142268748;0,02427234054973039;0,022097935774795876;1,0983985471355457;0,026227845515107734;0,02579369422615269;1,0168316831683168;0,026837116651708515;0,02847521689322797;0,9424727738629085;0,027238432969229984;0,028453326912272252;0,9573022182331069;0,032415413465256955;0,03362301074798065;0,964084201388889;0,04574641186728834;0,04697225080080847;0,9739029126213592;0,042962735955753055;0,04416303657815818;0,9728211482858323;0,03413742530043999;0,035512845770490846;0,9612697760427369;0,05455712920196426;0,05867974228195755;0,9297438448147227;0,05359032170975345;0,07045655203613306;0,7606151615575808
11;0,6509038859253308;0,0024187081295062875;0,011771386866064226;0,014088568076517727;0,012840780289924239;1,097173828881146;0,01427250492155342;0,013467159816262005;1,0598006644518272;0,0187118455328203;0,01757839686611386;1,06447963800905;0,024975640796197976;0,02272365726103124;1,0991030409100853;0,0154755513134085;0,015400982322177813;1,0048418334409297;0,011100837161208216;0,010156296605619518;1,0930004894762604;0,025239117898546402;0,02176917417327845;1,1593971226307378;0,02586549742488417;0,02401618644236314;1,0770026909542538;0,02758555548927201;0,026690727594503767;1,0335257962376607;0,026442164290401478;0,027138141541887886;0,9743542773401722;0,02713317027580584;0,027844061325538388;0,9744688448491341;0,031393545308119074;0,03189067191632365;0,9844115354637568;0,04462208435244288;0,04515898108930382;0,988110964332893;0,04276283083775776;0,04343892302491598;0,9844357976653697;0,03425202330529539;0,03520650639304818;0,972889014402711;0,05663763447274752;0,059456342341267475;0,9525919732441471;0,0543657658732526;0,07029867366620932;0,7733540767979633
12;0,7294996401797197;0,00333276375447864;0,031670537538070934;0,013969513845043744;0,013356182916929738;1,0459211237169097;0,01444213944259042;0,01400919996392171;1,030903940252382;0,01909984666726797;0,01812573284026337;1,0537420382165605;0,024435825741859835;0,022426264995039236;1,0896074646074645;0,015308018399927844;0,014463786416523856;1,0583686704913944;0,010722467755028412;0,009946784522413637;1,0779833151976788;0,026791738071615407;0,02211959953098223;1,2112216604142882;0,026766483268693065;0,024230179489492198;1,104675402025015;0,029995490213763867;0,02911878776945973;1,0301077933341594;0,031420582664381705;0,03158654279787138;0,994745859508852;0,030738702985478487;0,031121132858302515;0,9877115696730814;0,03322449715883467;0,03372237755930369;0,9852359045683107;0,04555244881392622;0,04545142960223685;1,0022225750119067;0,04199873725985388;0,040775683232614775;1,0299946912050963;0,03173807161540543;0,033808965455037435;0,9387471988048233;0,048593848651573915;0,0545503743122576;0,8908068783068783;0,04966898169026788;0,0667195814918373;0,7444438436165034
13;0,6430052063528632;0,0015753057734842972;0,017245146714128235;0,012807889293428897;0,012868951936067413;0,9952550415183867;0,013365085907505361;0,013220062131238886;1,0109699769053118;0,017914252784074863;0,016441116530420644;1,0896007428040855;0,023234335523955638;0,02177646493096105;1,0669470732562214;0,015357254623586973;0,014792425179180693;1,0381836945304437;0,010876783219985803;0,010060070374695642;1,0811836115326252;0,02735606390205552;0,022898490989443795;1,1946666666666668;0,027096547670841825;0,024455588376725974;1,1079900124843944;0,028722340531092336;0,02728736842908719;1,0525874125874126;0,02700495370688405;0,02660804652973369;1,014916810097533;0,025821865005762785;0,027546884660300888;0,9373787752840121;0,03327914023799165;0,0326761466419363;1,018453632328895;0,04660606199384794;0,0477891506949692;0,9752435713144865;0,04591147443383481;0,045476403105035375;1,0095669687814703;0,03575217726485158;0,035645317640234174;1,002997858672377;0,05200247303702686;0,054910581392686224;0,9470391993327774;0,051094166227778924;0,07134406509277705;0,716165614635712
14;0,6575124052126154;0,002935741922029356;0,05300484946322656;0,01390504431592916;0,012791002473828209;1,0870957412744156;0,014584937498976065;0,01419584200265404;1,0274091171379112;0,01997493405855273;0,018799456085453563;1,0625272331154683;0,02500860105833975;0,023849506053506775;1,0486003778121245;0,015199298808958208;0,014376054653582136;1,0572649572649573;0,010706269761955472;0,009956748963777257;1,0752776635129577;0,0248406756336113;0,020683497436065467;1,200990099009901;0,021977751929094513;0,020724454856730943;1,0604743083003951;0,02585232392404856;0,02602434509084356;0,9933899905571294;0,029120726093153557;0,03210652205966677;0,9070034443168772;0,031090778027162962;0,03190173495633939;0,9745795352420079;0,03301987254050689;0,034441095037598915;0,958734689023665;0,04535624764494831;0,04678156588410688;0,9695324811766766;0,04225986664263831;0,04206327102344403;1,0046738072054526;0,0316191287537476;0,03345811694162749;0,9450361121312276;0,04888677730631236;0,05470682678287652;0,8936138354420903;0,05493209259653664;0,07480463310342568;0,7343407796758651
15;0,8173549073184163;0,022211447077665487;0,4643084508802269;0,01695490547315392;0,016033537366024038;1,057465055034101;0,015812668865607473;0,015226392919648798;1,038503928609521;0,018548081935717522;0,017626172484223872;1,0523034398034399;0,022368349110814815;0,020688016205684875;1,0812225245970273;0,012922431307460321;0,012115828205448848;1,0665743264376033;0,00951142047137019;0,008970076107604101;1,060350030175015;0,03064604577716209;0,030077634195207696;1,0188981479814978;0,03897841822424974;0,040078971315786194;0,9725403857582798;0,04204026194571074;0,042281160187586646;0,9943024685035339;0,03814312387095866;0,03862437901034672;0,9875401196933383;0,03379721131864449;0,033629394565877005;1,0049901806123436;0,03291048925079564;0,032453053263413294;1,0140953143505314;0,03855454558742089;0,03745724056206703;1,0292948708684404;0,034163160108550375;0,03433368358313669;0,9950333475237692;0,025739841808350022;0,027227456119979235;0,9453634483855575;0,03809602691131101;0,044510416277575404;0,8558901510544623;0,040174247923809026;0,05930535773930263;0,6774134657514239
16;0,6748436855683261;0,002998868140883917;0,24469672933659745;0,013945133637522754;0,013644419139876346;1,0220393770202763;0,012670104167501984;0,012746285173572408;0,994023277760302;0,01601404938133004;0,015432668019213652;1,0376721226292542;0,019867204477839347;0,018664346487253715;1,0644468313641247;0,012273161030608727;0,011483284283457495;1,0687849162011174;0,009602816291508625;0,00910563498873323;1,0546014971378248;0,03650674001427392;0,032878118409340594;1,1103658536585366;0,04671499482771064;0,039173075226738734;1,1925281473899692;0,04183941043920355;0,03622206362316865;1,1550808058445872;0,03555247267507598;0,03171535568510782;1,1209860935524651;0,029117182425442853;0,029020953786196003;1,0033158331030672;0,030496459587981042;0,030095506924452498;1,0133226751931788;0,0383551317931405;0,03680344498528504;1,0421614554962413;0,03479066261437175;0,03536803444985285;0,9836753202584742;0,029061049052548856;0,03084127887861559;0,9422776911076444;0,04246890612094336;0,05051201655132595;0,8407683759326877;0,0464222993833348;0,07059573546747071;0,6575793718407451
17;0,7749151858839156;0,0012539993315354265;0,08338907495755317;0,01703886241382286;0,016204658120067886;1,0514792899408283;0,01667449731999885;0,015063620063092692;1,1069382558879695;0,019963371719515587;0,01901410476455303;1,0499243570347958;0,0258315674411023;0,02282076113950389;1,1319327731092437;0,015188271279400907;0,01373081090410486;1,106145251396648;0,011046015475927932;0,010585764831097601;1,0434782608695652;0,03105732997094668;0,02720273082049266;1,1416989777934436;0,03205453970141239;0,027547918804115407;1,1635920640445527;0,031028564305644782;0,02750956458371288;1,1279191355873126;0,029456041269141153;0,027643804355121728;1,0655567117585847;0,028008169448945738;0,027039725383781917;1,0358156028368795;0,02942727560383926;0,029772463587462005;0,9884057971014494;0,037826849871992786;0,037251536565954875;1,0154440154440154;0,03925554458198694;0,03855558005964081;1,018154687888585;0,03221754513812314;0,034087313382746356;0,9451476793248945;0,051183707127173;0,056121813003998426;0,9120109345634717;0,04972624675187696;0,0728634302097017;0,6824582181866036
18;0,7234389783349534;0,001495442088602013;0,11051327069220614;0,016121121483303986;0,015534167933039052;1,037784679089027;0,016306052053935403;0,015035659438293493;1,0844919786096257;0,01895940371951661;0,01707793617483175;1,1101694915254239;0,02208714250106536;0,020495131501716637;1,0776775205963123;0,013017504080533242;0,012551157424158365;1,037155669442665;0,00942341864260961;0,008233430622894404;1,14453125;0,0268712159587042;0,02363895120245073;1,136734693877551;0,035860449783309614;0,030883405295446687;1,161155948971622;0,03853792282766883;0,034316681541516916;1,123008434864105;0,03620618954579444;0,03319101719854307;1,090843023255814;0,031759815391047753;0,02917882786180058;1,0884541195921742;0,03012760209373568;0,0294441630283587;1,023211359912616;0,037243408833248906;0,03688158815157874;1,0098103335513406;0,037709755489623784;0,037508743999807026;1,0053590568060022;0,03097185035096606;0,032596023188685465;0,9501726689689196;0,044857724067507695;0,05067097635300834;0,8852745160266582;0,05223082551398638;0,07447073674731247;0,7013603973223926
19;0,8114881646567847;0,002122519910640689;0,014887876470879097;0,015992250301660408;0,015199152518368711;1,0521803950801343;0,016156534842485117;0,01551072664751902;1,0416362308254201;0,01947055057981113;0,018581148065691156;1,0478658536585366;0,02496558522118931;0,023900568197911885;1,0445603223512683;0,015924270491663974;0,01535210709086068;1,037269372693727;0,011114698934416477;0,010349926071956629;1,0738916256157636;0,02747517320689089;0,02145896002220674;1,2803590285110877;0,026755720217761993;0,023985542960407426;1,115493623051488;0,030902488627544286;0,02973550188927222;1,0392455705848733;0,03108943310503447;0,03086849872254607;1,0071572765645072;0,029202993377633508;0,028551520198501046;1,0228174603174602;0,03227907977997201;0,03282858324410983;0,9832614322691976;0,04431150614934031;0,043671362938540584;1,014658191723959;0,04541051307761595;0,04431717113350668;1,0246708423878308;0,03635786837975788;0,03553644567563434;1,0231149370317232;0,04909841776992233;0,050763923114834894;0,9671911617007031;0,04368269290687333;0,05919908453855872;0,7378947368421053
20;0,38683880625967515;0,0016387806895477688;0,02074382097270855;0,010969095764975201;0,010338097613946527;1,0610361958836054;0,011372641094121444;0,010726968567487453;1,0601915184678523;0,01426349308836909;0,013698529627564347;1,0412426352437065;0,019935139259824493;0,018453027323687376;1,0803180914512922;0,0127226836498107;0,012238429254835207;1,039568345323741;0,011284594840489538;0,009332902884982244;1,2091194968553458;0,03305403105097878;0,023882546297655034;1,3840245775729647;0,0312784316027353;0,024542893199894344;1,274439461883408;0,02769788395503771;0,024476858509670414;1,1315947242206235;0,025166554163120358;0,024704311331552844;1,0187110187110187;0,025261937604554925;0,02495377571684325;1,0123493090267568;0,030676782202917266;0,03148387286120975;0,9743649498951295;0,043208698969858836;0,04149913421183929;1,0411951909476662;0,04198338860681478;0,042519003316408885;0,9874029335634168;0,03649517213042585;0,03745634373257418;0,9743388834476004;0,05929915182109001;0,06500014674375605;0,9122925838130714;0,06131687846682124;0,08870660053414728;0,691232423490488
21;0,6211012854988913;0,0010977589338599671;0,019434744108679285;0,014436399881704766;0,013636811724372104;1,0586345381526103;0,013702531298947392;0,013209634489632737;1,037313432835821;0,01697755676528254;0,016506566480826313;1,0285335102853352;0,02257467386661117;0,02115074975081328;1,0673226307612638;0,013823017185668751;0,012760550730034941;1,0832618025751073;0,010230347108886382;0,008795469730659276;1,1631382316313823;0,025356802523631664;0,021501254148548143;1,1793173713703515;0,026638334227849766;0,0238014392586832;1,1191900598251265;0,029803827069892767;0,029442369409728688;1,0122767857142856;0,03089915331281422;0,02913567806171068;1,0605263157894738;0,028325136641948804;0,028106071393364514;1,0077942322681215;0,032542142677196406;0,03084438700066815;1,0550426136363638;0,043429685531835654;0,042958695247379435;1,0109637939826617;0,04422927368916832;0,04426213347645596;0,9992576095025985;0,03808449346637896;0,037186325947183366;1,0241531664212078;0,05479917193336035;0,057460814703659484;0,9536789935188715;0,05003450277665203;0,07335399848844978;0,682096461101986
22;0,5072419900158581;0,0015906003545096306;0,01366533198930048;0,012072419397512945;0,011981706164720113;1,0075709779179811;0,013123181010696603;0,012253845863098613;1,0709438618136953;0,01633594133877613;0,01582945912234947;1,0319961795606496;0,021544392788297992;0,020538987791510754;1,0489510489510487;0,014619949351778357;0,0128510413123181;1,1376470588235295;0,010348867974449106;0,009555127187511812;1,0830696202531644;0,02654873946403598;0,02313187436217258;1,1477124183006535;0,026284159201723552;0,023396454624485013;1,1234248788368337;0,02701742450013229;0,024900782401632838;1,085003035822708;0,026095173300071814;0,02630683750992176;0,9919540229885057;0,025845711909891524;0,026080054427939675;0,9910144927536233;0,03131874362172582;0,030834939713497374;1,0156901201274822;0,04230260422572476;0,04394300185206183;0,962669877859969;0,04479721812752769;0,045689231583323886;0,9804765056254137;0,04014816494689496;0,03813735495332048;1,0527254707631317;0,059318894810447144;0,06037721585969687;0,9824715162138475;0,055833994783989115;0,08063650451676305;0,6924158620043124
23;0,7680919540765698;0,0016208528433930734;0,041929458761246825;0,015014725410048887;0,014436094687724868;1,040082219938335;0,015252112373053612;0,014962797011891604;1,0193356470004957;0,019250599031164457;0,018642294938464848;1,0326303223239157;0,024895957745120587;0,023145228892960733;1,0756410256410258;0,015860416465753223;0,01499988872486109;1,0573689416419387;0,012151245168804385;0,010266986149954378;1,1835260115606936;0,027173388921447172;0,022566598170636717;1,2041420118343196;0,025303966587784957;0,024013174976446762;1,0537534754402225;0,02905764794029718;0,028619965727257217;1,0152928978745464;0,029510166838524938;0,02974755380152966;0,9920199501246884;0,028887026060637533;0,02933954495886529;0,9845764854614412;0,03386473394114287;0,03453238477459366;0,9806659505907628;0,04600114242475946;0,04382756804474744;1,0495937711577523;0,04271481665566279;0,042551613118597044;1,0038354253835424;0,03445820134865468;0,033842478913361174;1,0181937746602368;0,04836759371221282;0,0525515389351711;0,9203839638622248;0,04743288254538171;0,06675766500248514;0,7105233914879431
24;0,6072630753044098;0,0014383399146324302;0,02535697306076609;0,013024360067546103;0,012422464095233319;1,0484522207267832;0,013392185383959473;0,01279864907792881;1,046374918354017;0,016727692230526156;0,01624283158616308;1,0298507462686568;0,022052799652237883;0,020606577385430775;1,070182555780933;0,015172794302051462;0,013826888030629817;1,0973397823458282;0,011527979803046262;0,009630335557004564;1,1970486111111112;0,028322549363829396;0,024376786878667803;1,1618655692729767;0,027102038086639583;0,022888766280450085;1,1840759678597517;0,027461503736770827;0,02610723779906706;1,0518731988472623;0,02668405477253348;0,02696828342612563;0,9894606323620582;0,026784370767918945;0,028146996371904834;0,9515889515889516;0,031800170537192154;0,03408235943221147;0,9330389992641648;0,04655498152513752;0,04515891725602314;1,0309144761199556;0,044189195967296986;0,04376285298690876;1,0097421203438397;0,036598618983130195;0,036431425657487755;1,0045892611289582;0,054011803848790355;0,05838390931434017;0,925114547537228;0,053585460868402136;0,07317215896741402;0,7323203473094939
25;0,6770622214016749;0,003920330575535204;0,0298182478751962;0,012992231038427683;0,012305200879643971;1,0558325024925226;0,013268269941510424;0,012513763606417597;1,0602941176470588;0,01660527356988845;0,01539070239632439;1,0789159027500996;0,021813207541382832;0,02030419487119718;1,074320241691843;0,013642456010133695;0,013167055677046752;1,0361052876776147;0,010888201177152567;0,010707242340687215;1,0169006015468347;0,03645553780046068;0,03482997537119565;1,046671363156041;0,03556301201382648;0,03352339122993734;1,0608417200365965;0,03254805377237832;0,03000542876509396;1,0847388326689156;0,02769590327596836;0,028370665039059505;0,9762162162162162;0,025410914578227892;0,02673590131302505;0,9504416657106802;0,02936133799123423;0,030306004459561834;0,9688290658840198;0,038464487595118405;0,03887547885081938;0,9894280078895462;0,03970666265899074;0,04091509963470852;0,9704647676161919;0,034394447324109546;0,035299241506436305;0,9743678860022592;0,052100809407405815;0,05551142340993924;0,9385601414442787;0,04989556528166703;0,07043285967102297;0,7084131684375544
26;0,7692426317011083;0,013913198996170476;0,09056707331774218;0,01475739230759259;0,014028856250243062;1,0519312511550545;0,01479628213271801;0,014084166223754769;1,0505614530281646;0,018442419292810135;0,01738980135941544;1,0605307623496671;0,02295363900735882;0,021815463458688202;1,052172879610189;0,013951940818328342;0,013150810420744697;1,0609187093382402;0,01033086598998371;0,009733691119724486;1,0613513273550566;0,031164577418839094;0,02910082403218349;1,070917352181273;0,03475799726042787;0,032530042389909385;1,0684891474721714;0,03428786248557836;0,032937953444558236;1,0409833914937159;0,03187842176447458;0,03237966839942443;0,9845197106787307;0,02972911076254305;0,03038764513466682;0,9783288777657699;0,031416064954650144;0,031835210847668556;0,9868338898390205;0,04033911927509366;0,039862070753555176;1,0119674796747968;0,0382096852948929;0,03828314385346314;0,998081177479796;0,03086123678286082;0,032354606067676935;0,953843688231209;0,04480021432614736;0,051354446187284755;0,872372650320583;0,04701174904827956;0,06908302113445941;0,6805109023355893
27;0,6940669550446561;0,0026102871856986142;0,014155137305361044;0,013920557927854474;0,01333554440805384;1,0438687392055266;0,014270644758601311;0,013404640493069662;1,0646048109965636;0,018646730142936767;0,016951572857215245;1,0999999999999999;0,02391185182114248;0,022746431187208933;1,051235317942487;0,015841429091294355;0,014316708815278526;1,1064993564993566;0,011235023423572821;0,009797824855243702;1,146685472496474;0,027048814080860847;0,023778266056778557;1,1375435877566835;0,02675861052379439;0,02435867317091147;1,0985249621785174;0,029153941471009585;0,027251495930240593;1,0698106828938472;0,02776280695935768;0,028486012649189964;0,9746119016817593;0,02732980482659186;0,028241873148800722;0,9677051052030664;0,03330431297762669;0,03338722827964567;0,9975165562913909;0,04540994707239888;0,04569554422379761;0,99375;0,04433204814615204;0,04225916559567735;1,0490516677567037;0,03570885673617733;0,03522057773539885;1,0138634580172639;0,052434715715674214;0,055350570503341946;0,9473202396804261;0,04985052213608244;0,0684972522790192;0,7277740416946873
